Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah)
540,02/03/2022 13:44:32.286,9356.760,9356.760,1,1,0.00000,5.18109,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01370857,,,
541,02/03/2022 13:44:47.807,9372.281,9372.281,1,1,0.00000,5.19136,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01036476,,,
542,02/03/2022 13:45:07.808,9392.282,9392.282,1,1,0.00000,5.19842,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01771457,,,
543,02/03/2022 13:45:27.808,9412.282,9412.282,1,1,0.00000,5.20344,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01677531,,,
544,02/03/2022 13:45:47.116,9431.590,9431.590,1,1,0.00000,5.21347,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01662722,,,
545,02/03/2022 13:46:07.117,9451.591,9451.591,1,1,0.00000,5.21989,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01975962,,0,
546,02/03/2022 13:46:27.117,9471.592,9471.592,1,1,0.00000,5.22146,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01100702,,,
547,02/03/2022 13:46:35.462,9479.936,9479.936,1,1,0.00000,5.23159,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0002343012,,,
548,02/03/2022 13:46:55.463,9499.937,9499.937,1,1,0.00000,5.23459,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03307671,,,
549,02/03/2022 13:47:12.028,9516.503,9516.503,1,1,0.00000,5.24464,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02512906,,,
550,02/03/2022 13:47:32.029,9536.503,9536.503,1,1,0.00000,5.24739,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01877312,,,
551,02/03/2022 13:47:46.760,9551.235,9551.235,1,1,0.00000,5.25766,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01934271,,,
552,02/03/2022 13:48:06.761,9571.236,9571.236,1,1,0.00000,5.26085,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01653986,,0,
553,02/03/2022 13:48:24.761,9589.235,9589.235,1,1,0.00000,5.27119,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0004574724,,,
554,02/03/2022 13:48:44.762,9609.236,9609.236,1,1,0.00000,5.27186,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01835184,,,
555,02/03/2022 13:48:57.028,9621.503,9621.503,1,1,0.00000,5.28188,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01723116,,,
556,02/03/2022 13:49:17.029,9641.503,9641.503,1,1,0.00000,5.28458,0.00000,0.00000,0.00000,0.00000,0.00000,,0.005137041,,,
557,02/03/2022 13:49:30.797,9655.272,9655.272,1,1,0.00000,5.29470,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01905795,,,
558,02/03/2022 13:49:50.798,9675.272,9675.272,1,1,0.00000,5.30111,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03355348,,,
559,02/03/2022 13:50:10.798,9695.272,9695.272,1,1,0.00000,5.30261,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02386302,,0,
560,02/03/2022 13:50:22.580,9707.054,9707.054,1,1,0.00000,5.31267,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02601644,,,
561,02/03/2022 13:50:42.581,9727.055,9727.055,1,1,0.00000,5.31607,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.008832841,,,
562,02/03/2022 13:51:02.581,9747.056,9747.056,1,1,0.00000,5.32104,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01456574,,,
563,02/03/2022 13:51:19.286,9763.760,9763.760,1,1,0.00000,5.33120,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0195795,,,
564,02/03/2022 13:51:39.288,9783.762,9783.762,1,1,0.00000,5.33289,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01618601,,,
565,02/03/2022 13:51:52.389,9796.863,9796.863,1,1,0.00000,5.34302,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02083631,,,
566,02/03/2022 13:52:12.389,9816.864,9816.864,1,1,0.00000,5.34956,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01630519,,0,
567,02/03/2022 13:52:32.389,9836.864,9836.864,1,1,0.00000,5.35228,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01775437,,,
568,02/03/2022 13:52:47.804,9852.279,9852.279,1,1,0.00000,5.36244,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01898571,,,
569,02/03/2022 13:53:07.805,9872.279,9872.279,1,1,0.00000,5.36515,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01237993,,,
570,02/03/2022 13:53:27.189,9891.664,9891.664,1,1,0.00000,5.37519,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02773274,,,
571,02/03/2022 13:53:47.190,9911.664,9911.664,1,1,0.00000,5.37885,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01590951,,,
572,02/03/2022 13:54:04.553,9929.028,9929.028,1,1,0.00000,5.38892,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01215844,,0,
573,02/03/2022 13:54:24.555,9949.029,9949.029,1,1,0.00000,5.39140,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03050868,,,
574,02/03/2022 13:54:42.935,9967.409,9967.409,1,1,0.00000,5.40160,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01171322,,,
575,02/03/2022 13:55:02.936,9987.410,9987.410,1,1,0.00000,5.40377,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02142803,,,
576,02/03/2022 13:55:20.197,10004.671,10004.671,1,1,0.00000,5.41403,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01594558,,,
577,02/03/2022 13:55:40.198,10024.672,10024.672,1,1,0.00000,5.41634,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01054941,,,
578,02/03/2022 13:55:58.077,10042.551,10042.551,1,1,0.00000,5.42637,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00036655,,0,
579,02/03/2022 13:56:18.078,10062.552,10062.552,1,1,0.00000,5.42667,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01000708,,,
580,02/03/2022 13:56:26.962,10071.436,10071.436,1,1,0.00000,5.43688,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02169186,,,
581,02/03/2022 13:56:46.962,10091.436,10091.436,1,1,0.00000,5.43883,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01059457,,,
582,02/03/2022 13:57:00.359,10104.833,10104.833,1,1,0.00000,5.44929,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02395445,,,
583,02/03/2022 13:57:20.360,10124.834,10124.834,1,1,0.00000,5.44916,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02357424,,,
584,02/03/2022 13:57:32.156,10136.630,10136.630,1,1,0.00000,5.45921,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02500619,,,
585,02/03/2022 13:57:52.157,10156.631,10156.631,1,1,0.00000,5.46171,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.04250338,,,
586,02/03/2022 13:58:10.258,10174.732,10174.732,1,1,0.00000,5.47195,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01839229,,0,
587,02/03/2022 13:58:30.260,10194.734,10194.734,1,1,0.00000,5.47517,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01282829,,,
588,02/03/2022 13:58:49.173,10213.647,10213.647,1,1,0.00000,5.48578,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01773185,,,
589,02/03/2022 13:59:09.173,10233.647,10233.647,1,1,0.00000,5.48620,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01550757,,,
590,02/03/2022 13:59:23.243,10247.717,10247.717,1,1,0.00000,5.49626,0.00000,0.00000,0.00000,0.00000,0.00000,,0.000356788,,,
591,02/03/2022 13:59:43.244,10267.718,10267.718,1,1,0.00000,5.49967,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01102269,,,
592,02/03/2022 14:00:01.525,10285.999,10285.999,1,1,0.00000,5.50969,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0001421949,,0,
593,02/03/2022 14:00:21.525,10306.000,10306.000,1,1,0.00000,5.51550,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0001658705,,,
594,02/03/2022 14:00:41.526,10326.000,10326.000,1,1,0.00000,5.51798,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01646289,,,
595,02/03/2022 14:00:55.615,10340.089,10340.089,1,1,0.00000,5.52827,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02042217,,,
596,02/03/2022 14:01:15.616,10360.090,10360.090,1,1,0.00000,5.53079,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02808496,,,
597,02/03/2022 14:01:34.087,10378.561,10378.561,1,1,0.00000,5.54138,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02287879,,,
598,02/03/2022 14:01:54.088,10398.562,10398.562,1,1,0.00000,5.54072,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01405778,,,
599,02/03/2022 14:02:02.412,10406.886,10406.886,1,1,0.00000,5.55137,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01760405,,0,
600,02/03/2022 14:02:22.412,10426.887,10426.887,1,1,0.00000,5.55223,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02598369,,,
601,02/03/2022 14:02:38.924,10443.398,10443.398,1,1,0.00000,5.56226,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02283322,,,
602,02/03/2022 14:02:58.925,10463.399,10463.399,1,1,0.00000,5.56531,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02041459,,,
603,02/03/2022 14:03:15.627,10480.101,10480.101,1,1,0.00000,5.57536,0.00000,0.00000,0.00000,0.00000,0.00000,,0.013604,,,
604,02/03/2022 14:03:35.628,10500.103,10500.103,1,1,0.00000,5.57756,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01357807,,,
605,02/03/2022 14:03:55.629,10520.103,10520.103,1,1,0.00000,5.58460,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01627358,,,
606,02/03/2022 14:04:15.630,10540.104,10540.104,1,1,0.00000,5.58894,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.0100425,,0,
607,02/03/2022 14:04:34.345,10558.820,10558.820,1,1,0.00000,5.59900,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01169902,,,
608,02/03/2022 14:04:54.346,10578.820,10578.820,1,1,0.00000,5.60586,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0216459,,,
609,02/03/2022 14:05:14.346,10598.820,10598.820,1,1,0.00000,5.61051,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01589308,,,
610,02/03/2022 14:05:34.348,10618.822,10618.822,1,1,0.00000,5.61531,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.0259051,,,
611,02/03/2022 14:05:50.243,10634.717,10634.717,1,1,0.00000,5.62539,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01395355,,,
612,02/03/2022 14:06:10.244,10654.719,10654.719,1,1,0.00000,5.62733,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01491874,,0,
613,02/03/2022 14:06:27.400,10671.874,10671.874,1,1,0.00000,5.63737,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00163409,,,
614,02/03/2022 14:06:47.401,10691.875,10691.875,1,1,0.00000,5.63969,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02696619,,,
615,02/03/2022 14:07:02.023,10706.497,10706.497,1,1,0.00000,5.64971,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0277185,,,
616,02/03/2022 14:07:22.024,10726.498,10726.498,1,1,0.00000,5.65143,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01608043,,,
617,02/03/2022 14:07:42.025,10746.499,10746.499,1,1,0.00000,5.65846,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02261838,,,
618,02/03/2022 14:08:00.733,10765.208,10765.208,1,1,0.00000,5.66860,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01902724,,,
619,02/03/2022 14:08:20.734,10785.208,10785.208,1,1,0.00000,5.67058,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01604942,,0,
620,02/03/2022 14:08:40.292,10804.766,10804.766,1,1,0.00000,5.68061,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01523657,,,
621,02/03/2022 14:09:00.292,10824.766,10824.766,1,1,0.00000,5.68570,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03245879,,,
622,02/03/2022 14:09:20.292,10844.767,10844.767,1,1,0.00000,5.68797,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01549994,,,
623,02/03/2022 14:09:31.879,10856.353,10856.353,1,1,0.00000,5.69807,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02057266,,,
624,02/03/2022 14:09:51.881,10876.355,10876.355,1,1,0.00000,5.70462,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02119031,,,
625,02/03/2022 14:10:11.882,10896.356,10896.356,1,1,0.00000,5.70449,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02478299,,0,
626,02/03/2022 14:10:22.134,10906.608,10906.608,1,1,0.00000,5.71497,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0117569,,,
627,02/03/2022 14:10:42.135,10926.609,10926.609,1,1,0.00000,5.72110,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01325962,,,
628,02/03/2022 14:11:02.135,10946.609,10946.609,1,1,0.00000,5.72491,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01765125,,,
629,02/03/2022 14:11:22.136,10966.610,10966.610,1,1,0.00000,5.73230,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.009351448,,,
630,02/03/2022 14:11:42.136,10986.610,10986.610,1,1,0.00000,5.73563,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01310282,,,
631,02/03/2022 14:12:00.515,11004.989,11004.989,1,1,0.00000,5.74574,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01885697,,,
632,02/03/2022 14:12:20.516,11024.991,11024.991,1,1,0.00000,5.74795,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01255968,,0,
633,02/03/2022 14:12:35.973,11040.448,11040.448,1,1,0.00000,5.75859,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02012072,,,
634,02/03/2022 14:12:55.975,11060.449,11060.449,1,1,0.00000,5.76059,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02392955,,,
635,02/03/2022 14:13:15.975,11080.449,11080.449,1,1,0.00000,5.76732,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0001189903,,,
636,02/03/2022 14:13:35.976,11100.451,11100.451,1,1,0.00000,5.77305,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01176837,,,
637,02/03/2022 14:13:54.429,11118.904,11118.904,1,1,0.00000,5.78332,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01572491,,,
638,02/03/2022 14:14:14.430,11138.904,11138.904,1,1,0.00000,5.78518,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0001694794,,0,
639,02/03/2022 14:14:31.564,11156.039,11156.039,1,1,0.00000,5.79526,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01184482,,,
640,02/03/2022 14:14:51.566,11176.040,11176.040,1,1,0.00000,5.80041,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03812143,,,
641,02/03/2022 14:15:11.566,11196.040,11196.040,1,1,0.00000,5.80604,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01672485,,,
642,02/03/2022 14:15:31.567,11216.041,11216.041,1,1,0.00000,5.80973,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03840265,,,
643,02/03/2022 14:15:44.688,11229.162,11229.162,1,1,0.00000,5.82008,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01598304,,,
644,02/03/2022 14:16:04.689,11249.163,11249.163,1,1,0.00000,5.82302,0.00000,0.00000,0.00000,0.00000,0.00000,,0.004380258,,,
645,02/03/2022 14:16:24.689,11269.164,11269.164,1,1,0.00000,5.82848,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01748484,,0,
646,02/03/2022 14:16:44.690,11289.164,11289.164,1,1,0.00000,5.83562,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0004506896,,,
647,02/03/2022 14:17:04.691,11309.165,11309.165,1,1,0.00000,5.84052,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02490922,,,
648,02/03/2022 14:17:23.445,11327.919,11327.919,1,1,0.00000,5.85053,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01574723,,,
649,02/03/2022 14:17:43.445,11347.919,11347.919,1,1,0.00000,5.85377,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0002181994,,,
650,02/03/2022 14:18:03.445,11367.920,11367.920,1,1,0.00000,5.85967,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02232439,,,
651,02/03/2022 14:18:23.447,11387.921,11387.921,1,1,0.00000,5.86516,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01205732,,0,
652,02/03/2022 14:18:42.460,11406.934,11406.934,1,1,0.00000,5.87533,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01702517,,,
653,02/03/2022 14:19:02.461,11426.935,11426.935,1,1,0.00000,5.87581,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03082859,,,
654,02/03/2022 14:19:15.137,11439.611,11439.611,1,1,0.00000,5.88586,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01481601,,,
655,02/03/2022 14:19:35.138,11459.612,11459.612,1,1,0.00000,5.89150,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0140313,,,
656,02/03/2022 14:19:55.138,11479.612,11479.612,1,1,0.00000,5.89352,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0108958,,,
657,02/03/2022 14:20:13.673,11498.148,11498.148,1,1,0.00000,5.90366,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01678946,,0,
658,02/03/2022 14:20:33.674,11518.148,11518.148,1,1,0.00000,5.90650,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01821647,,,
659,02/03/2022 14:20:53.675,11538.149,11538.149,1,1,0.00000,5.91225,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02888697,,,
660,02/03/2022 14:21:13.676,11558.150,11558.150,1,1,0.00000,5.91509,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0001109958,,,
661,02/03/2022 14:21:23.993,11568.467,11568.467,1,1,0.00000,5.92533,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01564131,,,
662,02/03/2022 14:21:43.994,11588.468,11588.468,1,1,0.00000,5.93029,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01384174,,,
663,02/03/2022 14:22:03.994,11608.468,11608.468,1,1,0.00000,5.93253,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02034541,,,
664,02/03/2022 14:22:17.942,11622.416,11622.416,1,1,0.00000,5.94256,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01096308,,0,
665,02/03/2022 14:22:37.943,11642.417,11642.417,1,1,0.00000,5.94731,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01257552,,,
666,02/03/2022 14:22:57.944,11662.418,11662.418,1,1,0.00000,5.95366,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02697161,,,
667,02/03/2022 14:23:17.945,11682.419,11682.419,1,1,0.00000,5.95786,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00019316,,,
668,02/03/2022 14:23:37.946,11702.420,11702.420,1,1,0.00000,5.96667,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01660868,,,
669,02/03/2022 14:23:57.948,11722.422,11722.422,1,1,0.00000,5.97207,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01463325,,,
670,02/03/2022 14:24:17.949,11742.423,11742.423,1,1,0.00000,5.97741,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01850986,,0,
671,02/03/2022 14:24:37.949,11762.424,11762.424,1,1,0.00000,5.98501,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0050207,,,
672,02/03/2022 14:24:57.950,11782.424,11782.424,1,1,0.00000,5.99216,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01666391,,,
673,02/03/2022 14:25:17.951,11802.425,11802.425,1,1,0.00000,5.99788,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02440141,,,
674,02/03/2022 14:25:37.952,11822.426,11822.426,1,1,0.00000,6.00350,0.00000,0.00000,0.00000,0.00000,0.00000,,0.007626891,,,
675,02/03/2022 14:25:57.953,11842.427,11842.427,1,1,0.00000,6.01084,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02613653,,,
676,02/03/2022 14:26:17.954,11862.428,11862.428,1,1,0.00000,6.01460,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02375051,,0,
677,02/03/2022 14:26:37.955,11882.429,11882.429,1,1,0.00000,6.01968,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01574988,,,
678,02/03/2022 14:26:54.297,11898.771,11898.771,1,1,0.00000,6.02970,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01534779,,,
679,02/03/2022 14:27:14.297,11918.771,11918.771,1,1,0.00000,6.03186,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.009997333,,,
680,02/03/2022 14:27:34.299,11938.773,11938.773,1,1,0.00000,6.03737,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01642593,,,
681,02/03/2022 14:27:54.299,11958.773,11958.773,1,1,0.00000,6.04551,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01092919,,,
682,02/03/2022 14:28:14.300,11978.774,11978.774,1,1,0.00000,6.04666,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02595094,,0,
683,02/03/2022 14:28:26.221,11990.695,11990.695,1,1,0.00000,6.05670,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01199071,,,
684,02/03/2022 14:28:46.222,12010.696,12010.696,1,1,0.00000,6.06317,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01045924,,,
685,02/03/2022 14:29:06.223,12030.697,12030.697,1,1,0.00000,6.06839,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0005831465,,,
686,02/03/2022 14:29:26.224,12050.698,12050.698,1,1,0.00000,6.07110,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02374716,,,
687,02/03/2022 14:29:45.455,12069.929,12069.929,1,1,0.00000,6.08121,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01054941,,,
688,02/03/2022 14:30:05.456,12089.930,12089.930,1,1,0.00000,6.08310,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02340089,,,
689,02/03/2022 14:30:23.721,12108.195,12108.195,1,1,0.00000,6.09319,0.00000,0.00000,0.00000,0.00000,0.00000,,0.007696988,,0,
690,02/03/2022 14:30:43.721,12128.196,12128.196,1,1,0.00000,6.09539,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01520159,,,
691,02/03/2022 14:31:03.160,12147.635,12147.635,1,1,0.00000,6.10593,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02363081,,,
692,02/03/2022 14:31:23.162,12167.636,12167.636,1,1,0.00000,6.10685,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01285683,,,
693,02/03/2022 14:31:38.121,12182.596,12182.596,1,1,0.00000,6.11745,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01913019,,,
694,02/03/2022 14:31:58.123,12202.597,12202.597,1,1,0.00000,6.11640,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01941943,,,
695,02/03/2022 14:32:09.918,12214.392,12214.392,1,1,0.00000,6.12644,0.00000,0.00000,0.00000,0.00000,0.00000,,0.03799506,,,
696,02/03/2022 14:32:29.919,12234.393,12234.393,1,1,0.00000,6.12986,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01009939,,0,
697,02/03/2022 14:32:48.911,12253.385,12253.385,1,1,0.00000,6.13990,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03098153,,,
698,02/03/2022 14:33:08.912,12273.386,12273.386,1,1,0.00000,6.14069,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.009840087,,,
699,02/03/2022 14:33:25.770,12290.244,12290.244,1,1,0.00000,6.15095,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01331195,,,
700,02/03/2022 14:33:45.771,12310.245,12310.245,1,1,0.00000,6.15084,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01477302,,,
701,02/03/2022 14:33:58.872,12323.346,12323.346,1,1,0.00000,6.16086,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02591068,,,
702,02/03/2022 14:34:18.872,12343.347,12343.347,1,1,0.00000,6.16302,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0004120748,,0,
703,02/03/2022 14:34:38.873,12363.348,12363.348,1,1,0.00000,6.16635,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01599799,,,
704,02/03/2022 14:34:50.274,12374.748,12374.748,1,1,0.00000,6.17663,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01532098,,,
705,02/03/2022 14:35:10.275,12394.749,12394.749,1,1,0.00000,6.17777,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.0116437,,,
706,02/03/2022 14:35:26.176,12410.651,12410.651,1,1,0.00000,6.18814,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01642567,,,
707,02/03/2022 14:35:46.177,12430.652,12430.652,1,1,0.00000,6.19090,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0100021,,,
708,02/03/2022 14:36:05.331,12449.805,12449.805,1,1,0.00000,6.20093,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01563643,,,
709,02/03/2022 14:36:25.332,12469.806,12469.806,1,1,0.00000,6.20303,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01316886,,0,
710,02/03/2022 14:36:45.333,12489.808,12489.808,1,1,0.00000,6.20904,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02261064,,,
711,02/03/2022 14:37:05.335,12509.809,12509.809,1,1,0.00000,6.21316,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01876795,,,
712,02/03/2022 14:37:21.860,12526.335,12526.335,1,1,0.00000,6.22335,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02385715,,,
713,02/03/2022 14:37:41.861,12546.335,12546.335,1,1,0.00000,6.22497,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01651687,,,
714,02/03/2022 14:38:00.361,12564.835,12564.835,1,1,0.00000,6.23543,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03121251,,,
715,02/03/2022 14:38:20.361,12584.835,12584.835,1,1,0.00000,6.23951,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0005339039,,0,
716,02/03/2022 14:38:40.361,12604.836,12604.836,1,1,0.00000,6.24293,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01373449,,,
717,02/03/2022 14:38:59.576,12624.050,12624.050,1,1,0.00000,6.25294,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.04385819,,,
718,02/03/2022 14:39:19.576,12644.051,12644.051,1,1,0.00000,6.25600,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0107921,,,
719,02/03/2022 14:39:39.577,12664.051,12664.051,1,1,0.00000,6.26207,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.0165163,,,
