Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah)
9772,03/06/2022 12:14:51.786,154250.056,2296.613,19,22,0.00345,3.91631,0.01349,0.00220,0.00000,0.00851,0.00000,,5.610407E-05,,,
9773,03/06/2022 12:15:11.786,154270.056,2316.613,19,22,0.00345,3.91742,0.01350,0.00222,0.00000,0.00859,0.00000,,6.049769E-05,,,
9774,03/06/2022 12:15:31.786,154290.056,2336.614,19,22,0.00345,3.91857,0.01350,0.00224,0.00000,0.00866,0.00000,,4.990722E-05,,,
9775,03/06/2022 12:15:51.788,154310.058,2356.616,19,22,0.00344,3.91978,0.01350,0.00225,0.00000,0.00874,0.00000,,5.413575E-05,,0.01677901,
9776,03/06/2022 12:16:11.790,154330.060,2376.618,19,22,0.00345,3.92094,0.01351,0.00227,0.00000,0.00881,0.00000,,6.365099E-05,,,0
9777,03/06/2022 12:16:31.790,154350.060,2396.618,19,22,0.00345,3.92171,0.01351,0.00229,0.00000,0.00889,0.00000,,2.828909E-05,,,
9778,03/06/2022 12:16:51.792,154370.062,2416.620,19,22,0.00345,3.92286,0.01351,0.00231,0.00000,0.00896,0.00000,,6.033163E-05,,,
9779,03/06/2022 12:17:11.793,154390.063,2436.621,19,22,0.00345,3.92396,0.01352,0.00233,0.00000,0.00904,0.00000,,6.361991E-05,,,57.41273
9780,03/06/2022 12:17:31.795,154410.065,2456.623,19,22,0.00345,3.92516,0.01352,0.00235,0.00000,0.00911,0.00000,,6.73722E-05,,0.01780854,
9781,03/06/2022 12:17:51.796,154430.066,2476.623,19,22,0.00345,3.92630,0.01353,0.00237,0.00000,0.00919,0.00000,,5.919369E-05,,,
9782,03/06/2022 12:18:11.797,154450.067,2496.624,19,22,0.00345,3.92750,0.01353,0.00239,0.00000,0.00926,0.00000,,4.926885E-05,,,
9783,03/06/2022 12:18:31.797,154470.067,2516.625,19,22,0.00345,3.92877,0.01353,0.00241,0.00000,0.00934,0.00000,,5.32598E-05,,,
9784,03/06/2022 12:18:51.798,154490.068,2536.626,19,22,0.00345,3.93002,0.01354,0.00243,0.00000,0.00941,0.00000,,6.176217E-05,,0.01584974,
9785,03/06/2022 12:19:11.798,154510.068,2556.626,19,22,0.00345,3.93127,0.01354,0.00245,0.00000,0.00949,0.00000,,6.610884E-05,,,0
9786,03/06/2022 12:19:31.801,154530.071,2576.628,19,22,0.00345,3.93255,0.01355,0.00247,0.00000,0.00956,0.00000,,6.306513E-05,,,
9787,03/06/2022 12:19:51.802,154550.072,2596.629,19,22,0.00345,3.93383,0.01355,0.00248,0.00000,0.00964,0.00000,,6.902438E-05,,,64.12227
9788,03/06/2022 12:20:11.803,154570.073,2616.631,19,22,0.00345,3.93512,0.01356,0.00250,0.00000,0.00971,0.00000,,7.123754E-05,,0.01514146,
9789,03/06/2022 12:20:31.805,154590.075,2636.632,19,22,0.00345,3.93642,0.01356,0.00252,0.00000,0.00979,0.00000,,6.685076E-05,,,
9790,03/06/2022 12:20:51.807,154610.077,2656.635,19,22,0.00345,3.93766,0.01357,0.00254,0.00000,0.00986,0.00000,,6.685963E-05,,,
9791,03/06/2022 12:21:11.808,154630.078,2676.636,19,22,0.00345,3.93903,0.01357,0.00256,0.00000,0.00994,0.00000,,6.31842E-05,,,
9792,03/06/2022 12:21:31.808,154650.078,2696.636,19,22,0.00344,3.94036,0.01357,0.00258,0.00000,0.01002,0.00000,,6.583278E-05,,0.01466033,
9793,03/06/2022 12:21:51.809,154670.079,2716.637,19,22,0.00344,3.94172,0.01358,0.00260,0.00000,0.01009,0.00000,,7.41601E-05,,,0
9794,03/06/2022 12:22:11.810,154690.080,2736.637,19,22,0.00344,3.94307,0.01358,0.00262,0.00000,0.01017,0.00000,,6.503385E-05,,,
9795,03/06/2022 12:22:31.810,154710.080,2756.638,19,22,0.00344,3.94442,0.01359,0.00264,0.00000,0.01024,0.00000,,7.510958E-05,,0.01404253,69.30056
9796,03/06/2022 12:22:51.810,154730.080,2776.638,19,22,0.00344,3.94585,0.01359,0.00266,0.00000,0.01032,0.00000,,6.867675E-05,,,
9797,03/06/2022 12:23:11.811,154750.081,2796.639,19,22,0.00344,3.94723,0.01360,0.00268,0.00000,0.01039,0.00000,,7.614442E-05,,,
9798,03/06/2022 12:23:31.812,154770.082,2816.640,19,22,0.00344,3.94862,0.01360,0.00269,0.00000,0.01047,0.00000,,7.421006E-05,,,
9799,03/06/2022 12:23:51.813,154790.083,2836.641,19,22,0.00344,3.95006,0.01361,0.00271,0.00000,0.01054,0.00000,,7.522623E-05,,0.01371303,
9800,03/06/2022 12:24:11.814,154810.084,2856.642,19,22,0.00344,3.95153,0.01361,0.00273,0.00000,0.01062,0.00000,,7.072273E-05,,,
9801,03/06/2022 12:24:31.816,154830.086,2876.644,19,22,0.00344,3.95297,0.01362,0.00275,0.00000,0.01070,0.00000,,7.668936E-05,,,0
9802,03/06/2022 12:24:51.816,154850.086,2896.644,19,22,0.00344,3.95443,0.01362,0.00277,0.00000,0.01077,0.00000,,7.464473E-05,,0.01320221,73.54784
9803,03/06/2022 12:25:11.818,154870.088,2916.645,19,22,0.00344,3.95594,0.01363,0.00279,0.00000,0.01085,0.00000,,6.990171E-05,,,
9804,03/06/2022 12:25:31.820,154890.090,2936.647,19,22,0.00344,3.95733,0.01363,0.00281,0.00000,0.01092,0.00000,,7.349878E-05,,,
9805,03/06/2022 12:25:51.822,154910.092,2956.649,19,22,0.00344,3.95884,0.01364,0.00283,0.00000,0.01100,0.00000,,7.048567E-05,,,
9806,03/06/2022 12:26:11.823,154930.093,2976.651,19,22,0.00344,3.96035,0.01364,0.00285,0.00000,0.01107,0.00000,,8.012675E-05,,0.01293503,
9807,03/06/2022 12:26:31.824,154950.094,2996.652,19,22,0.00345,3.96187,0.01365,0.00287,0.00000,0.01115,0.00000,,8.162815E-05,,,
9808,03/06/2022 12:26:51.824,154970.094,3016.652,19,22,0.00345,3.96339,0.01365,0.00289,0.00000,0.01123,0.00000,,7.59086E-05,,,0
9809,03/06/2022 12:27:11.825,154990.095,3036.653,19,22,0.00345,3.96491,0.01366,0.00291,0.00000,0.01130,0.00000,,8.116411E-05,,0.01265558,78.29931
9810,03/06/2022 12:27:31.827,155010.097,3056.655,19,22,0.00345,3.96646,0.01366,0.00292,0.00000,0.01138,0.00000,,8.360331E-05,,,
9811,03/06/2022 12:27:51.829,155030.099,3076.656,19,22,0.00344,3.96803,0.01367,0.00294,0.00000,0.01145,0.00000,,8.415009E-05,,,
9812,03/06/2022 12:28:11.830,155050.100,3096.658,19,22,0.00345,3.96963,0.01368,0.00296,0.00000,0.01153,0.00000,,7.970139E-05,,0.01227674,
9813,03/06/2022 12:28:31.832,155070.102,3116.660,19,22,0.00344,3.97115,0.01368,0.00298,0.00000,0.01161,0.00000,,7.61852E-05,,,
9814,03/06/2022 12:28:51.832,155090.102,3136.660,19,22,0.00344,3.97274,0.01369,0.00300,0.00000,0.01168,0.00000,,8.004707E-05,,,
9815,03/06/2022 12:29:11.833,155110.103,3156.661,19,22,0.00345,3.97436,0.01369,0.00302,0.00000,0.01176,0.00000,,8.008658E-05,,,81.52106
9816,03/06/2022 12:29:31.834,155130.104,3176.661,19,22,0.00345,3.97594,0.01370,0.00304,0.00000,0.01183,0.00000,,7.566273E-05,,0.01205933,
9817,03/06/2022 12:29:51.834,155150.104,3196.662,19,22,0.00344,3.97760,0.01370,0.00306,0.00000,0.01191,0.00000,,8.112325E-05,,,
9818,03/06/2022 12:30:11.837,155170.107,3216.665,19,22,0.00345,3.97919,0.01371,0.00308,0.00000,0.01199,0.00000,,8.274541E-05,,,
9819,03/06/2022 12:30:31.837,155190.107,3236.665,19,22,0.00345,3.98078,0.01371,0.00310,0.00000,0.01206,0.00000,,8.00972E-05,,0.01182121,
9820,03/06/2022 12:30:51.839,155210.109,3256.667,19,22,0.00344,3.98242,0.01372,0.00312,0.00000,0.01214,0.00000,,7.313223E-05,,,
9821,03/06/2022 12:31:11.840,155230.110,3276.668,19,22,0.00345,3.98410,0.01373,0.00313,0.00000,0.01221,0.00000,,8.54673E-05,,,84.58657
9822,03/06/2022 12:31:31.841,155250.111,3296.668,19,22,0.00345,3.98573,0.01373,0.00315,0.00000,0.01229,0.00000,,7.93754E-05,,0.01172386,
9823,03/06/2022 12:31:51.841,155270.111,3316.668,19,22,0.00345,3.98740,0.01374,0.00317,0.00000,0.01237,0.00000,,7.85166E-05,,,
9824,03/06/2022 12:32:11.841,155290.111,3336.669,19,22,0.00345,3.98906,0.01374,0.00319,0.00000,0.01244,0.00000,,7.847708E-05,,,
9825,03/06/2022 12:32:31.842,155310.112,3356.670,19,22,0.00344,3.99076,0.01375,0.00321,0.00000,0.01252,0.00000,,8.830702E-05,,0.01150993,
9826,03/06/2022 12:32:51.845,155330.115,3376.672,19,22,0.00345,3.99243,0.01375,0.00323,0.00000,0.01260,0.00000,,7.751908E-05,,,
9827,03/06/2022 12:33:11.845,155350.115,3396.673,19,22,0.00344,3.99415,0.01376,0.00325,0.00000,0.01267,0.00000,,8.683321E-05,,,87.30885
9828,03/06/2022 12:33:31.846,155370.116,3416.674,19,22,0.00345,3.99588,0.01377,0.00327,0.00000,0.01275,0.00000,,8.642094E-05,,0.01131418,
9829,03/06/2022 12:33:51.847,155390.117,3436.675,19,22,0.00345,3.99754,0.01377,0.00329,0.00000,0.01283,0.00000,,8.851095E-05,,,
9830,03/06/2022 12:34:11.847,155410.117,3456.675,19,22,0.00345,3.99921,0.01378,0.00331,0.00000,0.01290,0.00000,,8.568145E-05,,,
9831,03/06/2022 12:34:31.848,155430.118,3476.676,19,22,0.00345,4.00097,0.01378,0.00333,0.00000,0.01298,0.00000,,9.314762E-05,,0.011298,
9832,03/06/2022 12:34:51.850,155450.120,3496.678,19,22,0.00345,4.00265,0.01379,0.00335,0.00000,0.01305,0.00000,,8.379678E-05,,,
9833,03/06/2022 12:35:11.851,155470.121,3516.679,19,22,0.00344,4.00437,0.01380,0.00336,0.00000,0.01313,0.00000,,8.34474E-05,,,88.90819
9834,03/06/2022 12:35:31.851,155490.121,3536.679,19,22,0.00345,4.00609,0.01380,0.00338,0.00000,0.01321,0.00000,,8.624825E-05,,0.01118966,
9835,03/06/2022 12:35:51.853,155510.123,3556.680,19,22,0.00345,4.00780,0.01381,0.00340,0.00000,0.01328,0.00000,,8.53465E-05,,,
9836,03/06/2022 12:36:11.855,155530.125,3576.683,19,22,0.00345,4.00947,0.01381,0.00342,0.00000,0.01336,0.00000,,8.363749E-05,,0.01126011,
9837,03/06/2022 12:36:31.857,155550.127,3596.685,19,22,0.00345,4.01122,0.01382,0.00344,0.00000,0.01344,0.00000,,8.312509E-05,,,
9838,03/06/2022 12:36:35.174,155553.444,3600.002,19,22,0.00345,4.01145,0.01382,0.00344,0.00000,0.01345,0.00000,,8.312509E-05,0,0.01126011,88.90819
9839,03/06/2022 12:36:35.292,155553.562,0.005,19,23,-0.00723,3.84195,-0.02779,0.00344,0.00000,0.01345,0.00000,,-0.01818611,,,
9840,03/06/2022 12:36:35.880,155554.150,0.593,19,23,-0.00724,3.83194,-0.02773,0.00344,0.00000,0.01345,0.00000,,,,,
9841,03/06/2022 12:36:37.849,155556.119,2.562,19,23,-0.00724,3.82194,-0.02766,0.00344,0.00001,0.01345,0.00002,,-0.004583484,,0.0004443898,4379.245
9842,03/06/2022 12:36:41.092,155559.362,5.805,19,23,-0.00724,3.81192,-0.02759,0.00344,0.00001,0.01345,0.00004,,-0.002694541,,0.000691345,1963.528
9843,03/06/2022 12:36:45.448,155563.718,10.161,19,23,-0.00724,3.80192,-0.02751,0.00344,0.00002,0.01345,0.00008,,-0.002211512,,0.0009202295,1338.741
9844,03/06/2022 12:36:50.830,155569.100,15.543,19,23,-0.00724,3.79191,-0.02744,0.00344,0.00003,0.01345,0.00012,,-0.001737263,,0.001115281,1034.077
9845,03/06/2022 12:36:57.299,155575.569,22.012,19,23,-0.00724,3.78190,-0.02737,0.00344,0.00004,0.01345,0.00017,,-0.00149505,,0.001330364,855.9025
9846,03/06/2022 12:37:04.747,155583.017,29.461,19,23,-0.00724,3.77190,-0.02729,0.00344,0.00006,0.01345,0.00022,,-0.001263196,,0.001529963,725.44
9847,03/06/2022 12:37:13.157,155591.427,37.871,19,23,-0.00724,3.76189,-0.02722,0.00344,0.00008,0.01345,0.00029,,-0.001165756,,0.001706012,633.7171
9848,03/06/2022 12:37:22.377,155600.647,47.090,19,23,-0.00724,3.75188,-0.02715,0.00344,0.00009,0.01345,0.00036,,-0.001029594,,0.001889073,569.0938
9849,03/06/2022 12:37:32.466,155610.736,57.180,19,23,-0.00724,3.74187,-0.02708,0.00344,0.00011,0.01345,0.00043,,-0.0009431859,,0.00205712,521.4437
9850,03/06/2022 12:37:43.347,155621.617,68.060,19,23,-0.00724,3.73187,-0.02700,0.00344,0.00014,0.01345,0.00052,,-0.0009070164,,0.002206237,474.0496
9851,03/06/2022 12:37:55.030,155633.300,79.744,19,23,-0.00724,3.72186,-0.02693,0.00344,0.00016,0.01345,0.00060,,-0.000859499,,0.002394335,445.45
9852,03/06/2022 12:38:07.600,155645.870,92.313,19,23,-0.00724,3.71186,-0.02686,0.00344,0.00019,0.01345,0.00070,,-0.0007818675,,0.00256811,415.9929
9853,03/06/2022 12:38:21.192,155659.462,105.905,19,23,-0.00724,3.70184,-0.02679,0.00344,0.00021,0.01345,0.00080,,-0.0007011771,,0.002742094,380.2823
9854,03/06/2022 12:38:35.987,155674.257,120.700,19,23,-0.00724,3.69184,-0.02671,0.00344,0.00024,0.01345,0.00091,,-0.0006422486,,0.002994993,353.6013
9855,03/06/2022 12:38:51.858,155690.128,136.572,19,23,-0.00724,3.68184,-0.02664,0.00344,0.00027,0.01345,0.00103,,-0.0006004173,,0.003249994,327.6812
9856,03/06/2022 12:39:08.970,155707.240,153.684,19,23,-0.00724,3.67181,-0.02657,0.00344,0.00031,0.01345,0.00115,,-0.0005697605,,0.003470158,305.5569
9857,03/06/2022 12:39:27.249,155725.519,171.963,19,23,-0.00724,3.66181,-0.02650,0.00344,0.00035,0.01345,0.00129,,-0.0005436277,,0.003738819,281.9204
9858,03/06/2022 12:39:47.040,155745.310,191.753,19,23,-0.00724,3.65181,-0.02643,0.00344,0.00039,0.01345,0.00143,,-0.000493296,,0.004001988,262.6351
9859,03/06/2022 12:40:07.042,155765.312,211.756,19,23,-0.00724,3.64244,-0.02636,0.00344,0.00043,0.01345,0.00158,,-0.0004980547,,0.004307691,245.052
9860,03/06/2022 12:40:27.044,155785.314,231.757,19,23,-0.00724,3.63360,-0.02629,0.00344,0.00047,0.01345,0.00173,,-0.0004237968,,0.00445481,226.6788
9861,03/06/2022 12:40:47.046,155805.316,251.760,19,23,-0.00724,3.62524,-0.02623,0.00344,0.00051,0.01345,0.00187,,-0.0004216477,,0.004820172,211.7628
9862,03/06/2022 12:41:07.048,155825.318,271.761,19,23,-0.00724,3.61735,-0.02618,0.00344,0.00055,0.01345,0.00202,,-0.0003924451,,0.005135376,198.1059
9863,03/06/2022 12:41:27.049,155845.319,291.763,19,23,-0.00724,3.60983,-0.02612,0.00344,0.00059,0.01345,0.00216,,-0.0003726232,,0.005330279,
9864,03/06/2022 12:41:47.049,155865.319,311.763,19,23,-0.00724,3.60270,-0.02607,0.00344,0.00063,0.01345,0.00231,,-0.0003483497,,0.005531404,185.3083
9865,03/06/2022 12:42:07.050,155885.320,331.764,19,23,-0.00724,3.59582,-0.02602,0.00344,0.00067,0.01345,0.00245,,-0.0003067203,,0.005833727,174.9182
9866,03/06/2022 12:42:27.053,155905.323,351.766,19,23,-0.00724,3.58910,-0.02597,0.00344,0.00071,0.01345,0.00260,,-0.0003145059,,0.005947405,
9867,03/06/2022 12:42:47.053,155925.323,371.766,19,23,-0.00724,3.58260,-0.02592,0.00344,0.00075,0.01345,0.00274,,-0.000341419,,0.006065999,166.7397
9868,03/06/2022 12:43:07.053,155945.323,391.767,19,23,-0.00724,3.57617,-0.02588,0.00344,0.00079,0.01345,0.00288,,-0.0003342781,,0.006281165,160.0773
9869,03/06/2022 12:43:27.054,155965.324,411.768,19,23,-0.00724,3.56985,-0.02583,0.00344,0.00083,0.01345,0.00303,,-0.000302077,,0.006353927,
9870,03/06/2022 12:43:47.055,155985.325,431.768,19,23,-0.00724,3.56353,-0.02578,0.00344,0.00087,0.01345,0.00317,,-0.0003236518,,0.006362182,157.6633
9871,03/06/2022 12:44:07.055,156005.325,451.769,19,23,-0.00724,3.55717,-0.02574,0.00344,0.00091,0.01345,0.00331,,-0.0003032111,,0.006226911,157.4069
9872,03/06/2022 12:44:27.057,156025.327,471.771,19,23,-0.00724,3.55062,-0.02569,0.00344,0.00095,0.01345,0.00346,,-0.0003240192,,0.006129866,
9873,03/06/2022 12:44:47.058,156045.328,491.771,19,23,-0.00724,3.54379,-0.02564,0.00344,0.00099,0.01345,0.00360,,-0.0003478625,,0.006005423,165.549
9874,03/06/2022 12:45:07.059,156065.329,511.772,19,23,-0.00724,3.53671,-0.02559,0.00344,0.00103,0.01345,0.00374,,-0.0003655047,,0.005723255,173.1977
9875,03/06/2022 12:45:27.061,156085.331,531.774,19,23,-0.00724,3.52934,-0.02554,0.00344,0.00107,0.01345,0.00388,,-0.0004153648,,0.005499865,
9876,03/06/2022 12:45:47.062,156105.332,551.776,19,23,-0.00724,3.52150,-0.02548,0.00344,0.00111,0.01345,0.00403,,-0.0003898571,,0.005039109,183.1125
9877,03/06/2022 12:46:07.064,156125.334,571.777,19,23,-0.00724,3.51329,-0.02542,0.00344,0.00115,0.01345,0.00417,,-0.0004365151,,0.004976423,199.8918
9878,03/06/2022 12:46:27.066,156145.336,591.779,19,23,-0.00724,3.50455,-0.02536,0.00344,0.00119,0.01345,0.00431,,-0.0004218833,,0.004662942,211.5095
9879,03/06/2022 12:46:47.067,156165.337,611.780,19,23,-0.00724,3.49552,-0.02529,0.00344,0.00123,0.01345,0.00445,,-0.0004677393,,0.004502092,222.8146
9880,03/06/2022 12:47:07.067,156185.337,631.781,19,23,-0.00724,3.48601,-0.02522,0.00344,0.00127,0.01345,0.00459,,-0.0004757614,,0.004255752,235.0502
9881,03/06/2022 12:47:27.034,156205.304,651.747,19,23,-0.00724,3.47599,-0.02515,0.00344,0.00131,0.01345,0.00473,,-0.0005568602,,0.003969858,246.4748
9882,03/06/2022 12:47:46.082,156224.352,670.795,19,23,-0.00724,3.46599,-0.02508,0.00344,0.00135,0.01345,0.00486,,-0.0005729459,,0.003781186,259.7529
9883,03/06/2022 12:48:04.657,156242.927,689.371,19,23,-0.00724,3.45598,-0.02500,0.00344,0.00139,0.01345,0.00499,,-0.0005234593,,0.003696097,267.4019
9884,03/06/2022 12:48:22.693,156260.963,707.407,19,23,-0.00724,3.44598,-0.02493,0.00344,0.00142,0.01345,0.00512,,-0.0005603789,,0.00361033,273.6146
9885,03/06/2022 12:48:40.685,156278.955,725.399,19,23,-0.00724,3.43598,-0.02486,0.00344,0.00146,0.01345,0.00524,,-0.0005327217,,0.003661504,276.0768
9886,03/06/2022 12:48:58.258,156296.528,742.971,19,23,-0.00724,3.42597,-0.02479,0.00344,0.00149,0.01345,0.00536,,-0.0005753663,,0.00350976,284.586
9887,03/06/2022 12:49:16.123,156314.393,760.836,19,23,-0.00724,3.41597,-0.02472,0.00344,0.00153,0.01345,0.00548,,-0.000584161,,0.003582311,278.9835
9888,03/06/2022 12:49:34.172,156332.442,778.885,19,23,-0.00724,3.40596,-0.02464,0.00344,0.00157,0.01345,0.00561,,-0.0006071961,,0.003654649,275.7019
9889,03/06/2022 12:49:52.550,156350.820,797.263,19,23,-0.00724,3.39596,-0.02457,0.00344,0.00160,0.01345,0.00573,,-0.000563317,,0.003784273,272.0164
9890,03/06/2022 12:50:11.345,156369.615,816.059,19,23,-0.00724,3.38595,-0.02450,0.00344,0.00164,0.01345,0.00586,,-0.0005128557,,0.003804567,265.4626
9891,03/06/2022 12:50:30.732,156389.002,835.445,19,23,-0.00724,3.37595,-0.02443,0.00344,0.00168,0.01345,0.00599,,-0.0005163801,,0.003898483,257.4844
9892,03/06/2022 12:50:50.733,156409.003,855.446,19,23,-0.00724,3.36595,-0.02436,0.00344,0.00172,0.01345,0.00613,,-0.0004975352,,0.004000752,251.9636
9893,03/06/2022 12:51:10.733,156429.003,875.446,19,23,-0.00724,3.35647,-0.02429,0.00344,0.00176,0.01345,0.00626,,-0.0004545556,,0.00433203,236.2665
9894,03/06/2022 12:51:30.734,156449.004,895.447,19,23,-0.00724,3.34769,-0.02422,0.00344,0.00180,0.01345,0.00640,,-0.000412846,,0.004428617,
9895,03/06/2022 12:51:50.735,156469.005,915.448,19,23,-0.00724,3.33954,-0.02416,0.00344,0.00184,0.01345,0.00653,,-0.0003829059,,0.004830066,221.1291
9896,03/06/2022 12:52:10.737,156489.007,935.450,19,23,-0.00724,3.33181,-0.02411,0.00344,0.00188,0.01345,0.00667,,-0.0003801338,,0.005231169,201.8626
9897,03/06/2022 12:52:30.738,156509.008,955.451,19,23,-0.00724,3.32447,-0.02406,0.00344,0.00192,0.01345,0.00680,,-0.0003603433,,0.005474259,187.7178
9898,03/06/2022 12:52:50.738,156529.008,975.452,19,23,-0.00724,3.31752,-0.02401,0.00344,0.00196,0.01345,0.00693,,-0.0003198407,,0.005592037,175.8763
9899,03/06/2022 12:53:10.740,156549.010,995.454,19,23,-0.00724,3.31095,-0.02396,0.00344,0.00200,0.01345,0.00707,,-0.0003186855,,0.006017904,
9900,03/06/2022 12:53:30.740,156569.010,1015.454,19,23,-0.00724,3.30432,-0.02391,0.00344,0.00204,0.01345,0.00720,,-0.0003357323,,0.006124159,165.5448
9901,03/06/2022 12:53:50.742,156589.012,1035.455,19,23,-0.00724,3.29790,-0.02387,0.00344,0.00208,0.01345,0.00733,,-0.0003183583,,0.00626443,
9902,03/06/2022 12:54:10.743,156609.013,1055.456,19,23,-0.00724,3.29176,-0.02382,0.00344,0.00212,0.01345,0.00747,,-0.0003100645,,0.006468285,159.6303
9903,03/06/2022 12:54:30.744,156629.014,1075.457,19,23,-0.00724,3.28567,-0.02378,0.00344,0.00216,0.01345,0.00760,,-0.0003125436,,0.006607393,151.6261
9904,03/06/2022 12:54:50.744,156649.014,1095.458,19,23,-0.00724,3.27954,-0.02373,0.00344,0.00220,0.01345,0.00773,,-0.0002956609,,0.00660244,
9905,03/06/2022 12:55:10.745,156669.015,1115.459,19,23,-0.00724,3.27335,-0.02369,0.00344,0.00224,0.01345,0.00786,,-0.0003367029,,0.00658454,151.5287
9906,03/06/2022 12:55:30.746,156689.016,1135.459,19,23,-0.00724,3.26702,-0.02364,0.00344,0.00228,0.01345,0.00799,,-0.0003209051,,0.006308637,156.0381
9907,03/06/2022 12:55:50.746,156709.016,1155.460,19,23,-0.00724,3.26062,-0.02360,0.00344,0.00232,0.01345,0.00812,,-0.0003154249,,0.006311363,
9908,03/06/2022 12:56:10.747,156729.017,1175.460,19,23,-0.00724,3.25400,-0.02355,0.00344,0.00236,0.01345,0.00825,,-0.0003365213,,0.006068313,161.6333
9909,03/06/2022 12:56:30.747,156749.017,1195.460,19,23,-0.00724,3.24718,-0.02349,0.00344,0.00240,0.01345,0.00839,,-0.0003492635,,0.006057356,168.3428
9910,03/06/2022 12:56:50.747,156769.017,1215.460,19,23,-0.00724,3.24005,-0.02345,0.00344,0.00244,0.01345,0.00852,,-0.0003567394,,0.00574463,
9911,03/06/2022 12:57:10.747,156789.017,1235.460,19,23,-0.00724,3.23285,-0.02339,0.00344,0.00248,0.01345,0.00865,,-0.0003544876,,0.005623568,176.0519
9912,03/06/2022 12:57:30.748,156809.018,1255.461,19,23,-0.00724,3.22544,-0.02334,0.00344,0.00252,0.01345,0.00878,,-0.0003574333,,0.005529727,182.1761
9913,03/06/2022 12:57:50.748,156829.018,1275.461,19,23,-0.00724,3.21766,-0.02328,0.00344,0.00256,0.01345,0.00891,,-0.000403205,,0.005205342,
9914,03/06/2022 12:58:10.748,156849.018,1295.462,19,23,-0.00724,3.20933,-0.02322,0.00344,0.00260,0.01345,0.00903,,-0.0004204996,,0.004814732,192.5109
9915,03/06/2022 12:58:30.749,156869.019,1315.463,19,23,-0.00724,3.20063,-0.02316,0.00344,0.00264,0.01345,0.00916,,-0.0004109918,,0.004628941,207.5907
9916,03/06/2022 12:58:50.749,156889.019,1335.463,19,23,-0.00724,3.19126,-0.02309,0.00344,0.00268,0.01345,0.00929,,-0.0004898577,,0.004181007,221.6931
9917,03/06/2022 12:59:10.647,156908.917,1355.360,19,23,-0.00724,3.18125,-0.02302,0.00344,0.00272,0.01345,0.00942,,-0.0004845987,,0.004008423,241.0845
9918,03/06/2022 12:59:29.401,156927.671,1374.114,19,23,-0.00724,3.17125,-0.02295,0.00344,0.00276,0.01345,0.00954,,-0.0005634188,,0.003702668,254.9766
9919,03/06/2022 12:59:46.945,156945.215,1391.659,19,23,-0.00724,3.16124,-0.02287,0.00344,0.00280,0.01345,0.00965,,-0.0006045747,,0.003460001,272.1931
9920,03/06/2022 13:00:03.528,156961.798,1408.242,19,23,-0.00724,3.15124,-0.02280,0.00344,0.00283,0.01345,0.00976,,-0.0005854214,,0.003293314,288.9199
9921,03/06/2022 13:00:19.107,156977.377,1423.820,19,23,-0.00724,3.14123,-0.02273,0.00344,0.00286,0.01345,0.00985,,-0.0006595468,,0.003099929,310.2833
9922,03/06/2022 13:00:33.756,156992.026,1438.469,19,23,-0.00724,3.13121,-0.02266,0.00344,0.00289,0.01345,0.00995,,-0.0006790359,,0.002918385,327.5488
9923,03/06/2022 13:00:47.690,157005.960,1452.403,19,23,-0.00724,3.12121,-0.02259,0.00344,0.00292,0.01345,0.01003,,-0.0007385285,,0.002776495,344.4431
9924,03/06/2022 13:01:00.810,157019.080,1465.523,19,23,-0.00724,3.11121,-0.02251,0.00344,0.00295,0.01345,0.01012,,-0.0007875214,,0.002617627,364.7273
9925,03/06/2022 13:01:13.377,157031.647,1478.091,19,23,-0.00724,3.10121,-0.02244,0.00344,0.00297,0.01345,0.01019,,-0.0008694912,,0.002498008,386.299
9926,03/06/2022 13:01:25.142,157043.412,1489.855,19,23,-0.00724,3.09121,-0.02237,0.00344,0.00299,0.01345,0.01027,,-0.0008425566,,0.002370669,407.61
9927,03/06/2022 13:01:36.477,157054.747,1501.190,19,23,-0.00724,3.08120,-0.02230,0.00344,0.00302,0.01345,0.01034,,-0.0009159442,,0.002231339,425.7472
9928,03/06/2022 13:01:47.312,157065.582,1512.025,19,23,-0.00724,3.07119,-0.02222,0.00344,0.00304,0.01345,0.01041,,-0.0008520288,,0.002155368,450.5707
9929,03/06/2022 13:01:57.349,157075.619,1522.062,19,23,-0.00724,3.06119,-0.02215,0.00344,0.00306,0.01345,0.01047,,-0.0009852642,,0.001971354,469.9068
9930,03/06/2022 13:02:07.137,157085.407,1531.851,19,23,-0.00724,3.05119,-0.02208,0.00344,0.00308,0.01345,0.01053,,-0.001036123,,0.001934928,498.6208
9931,03/06/2022 13:02:16.426,157094.696,1541.139,19,23,-0.00724,3.04118,-0.02201,0.00344,0.00310,0.01345,0.01058,,-0.001130064,,0.001829962,525.0437
9932,03/06/2022 13:02:25.421,157103.691,1550.135,19,23,-0.00724,3.03117,-0.02193,0.00344,0.00312,0.01345,0.01064,,-0.001117546,,0.001743522,539.1381
9933,03/06/2022 13:02:33.776,157112.046,1558.489,19,23,-0.00724,3.02117,-0.02186,0.00344,0.00313,0.01345,0.01069,,-0.001158885,,0.001689832,575.5319
